Fornecedores/Demanda,Acre,Alagoas,Amapá,Amazonas,Bahia,Brasília,Ceará,Espírito Santo,Goiás,Maranhão,Mato Grosso,Mato Grosso do Sul,Minas Gerais,Pará,Paraíba,Paraná,Pernambuco,Piauí,Rio de Janeiro,Rio Grande do Norte,Rio Grande do Sul,Rondônia,Roraima,Santa Catarina,São Paulo,Sergipe,Tocantins,Demanda
São Paulo,9,5,10,6,10,12,28,6,28,27,8,8,21,25,4,7,19,5,15,5,18,4,25,15,18,1,1,30
Rio de Janeiro,3,8,13,20,15,1,7,11,2,17,14,17,7,2,7,14,4,1,9,20,18,7,2,24,9,19,27,40
Brasília,19,11,11,6,15,4,14,18,6,17,29,27,4,16,20,1,1,18,12,1,28,9,16,11,26,1,1,20
Fortaleza,22,20,16,3,2,16,5,7,8,11,15,4,26,14,28,13,28,27,1,27,4,28,15,8,13,11,22,30
Salvador,21,21,20,4,10,28,7,1,14,2,10,10,9,22,9,23,28,6,12,24,12,24,20,1,8,15,28,90
Belo Horizonte,1,21,10,19,6,14,27,28,10,2,3,5,19,14,1,17,8,16,11,8,27,29,16,17,26,19,2,80
Manaus,28,14,1,21,14,18,18,6,9,21,4,15,15,14,8,3,28,27,4,11,22,27,2,18,15,11,6,70
Curitiba,20,9,14,12,14,9,25,12,1,2,8,1,29,11,1,7,5,24,26,4,12,1,16,22,28,17,8,20
Recife,16,12,3,13,15,27,18,19,21,25,29,6,17,28,27,9,6,28,21,29,4,22,19,27,7,1,1,30
Goiânia,3,1,8,27,24,13,28,16,7,19,7,15,6,22,17,24,17,23,11,16,26,21,9,21,8,15,7,40
Porto Alegre,26,21,19,19,7,8,6,12,14,1,22,4,8,29,24,25,20,16,23,2,3,1,8,9,4,5,12,20
Belém,5,18,25,5,26,17,23,1,2,1,6,12,17,18,5,26,14,1,26,14,19,15,2,10,2,1,1,30
Guarulhos,27,10,16,3,14,7,25,29,8,4,3,2,17,13,24,3,20,22,29,27,1,9,27,3,1,16,23,35
Campinas,9,5,5,2,1,25,23,7,6,4,4,19,26,2,10,16,11,1,1,8,26,7,4,4,15,26,4,92
São Luís,9,19,13,15,6,1,13,9,13,26,24,9,29,7,3,23,1,28,16,29,6,4,25,4,5,24,29,33
Maceió,28,23,2,3,4,21,5,20,23,6,2,10,15,7,28,22,26,22,16,1,1,16,1,6,14,7,23,77
Campo Grande,24,9,18,12,1,19,10,8,29,17,1,10,23,19,18,10,28,22,15,5,15,23,28,7,8,10,4,23
São Gonçalo,2,1,2,13,28,2,2,5,11,4,1,9,11,27,14,4,4,8,27,16,24,29,3,1,8,25,5,82
Teresina,20,12,3,8,20,16,24,20,1,23,17,22,19,25,6,25,1,11,1,2,2,11,5,3,1,19,24,68
João Pessoa,25,5,23,10,21,1,28,7,15,6,8,2,2,3,25,6,4,3,22,7,12,25,15,25,11,5,20,30
São Bernardo do Campo,28,4,19,12,12,18,11,15,20,23,9,20,2,27,2,25,11,8,9,26,20,9,20,13,10,3,27,95
Duque de Caxias,27,18,4,18,10,18,13,1,13,1,23,29,4,14,5,1,12,15,26,6,23,13,17,17,4,3,27,92
Nova Iguaçu,16,10,6,1,8,21,5,6,16,23,9,2,28,22,26,23,26,4,16,9,8,17,1,13,4,5,22,73
Natal,26,27,1,28,26,22,13,8,5,12,1,28,22,29,19,9,5,1,15,5,21,21,11,29,14,9,28,87
Santo André,10,12,23,2,17,17,22,12,9,6,1,27,11,3,23,1,20,24,19,15,4,1,1,8,11,2,10,93
Osasco,1,11,23,20,1,19,16,8,1,1,3,24,12,13,7,2,13,15,22,7,4,8,23,8,26,10,15,80
Sorocaba,17,19,2,26,2,28,15,8,14,27,13,20,2,12,15,2,11,1,3,13,8,20,19,11,29,26,26,70
Uberlândia,4,19,2,27,11,6,6,6,16,28,26,12,9,20,29,5,6,25,24,2,9,7,22,19,2,15,19,90
Ribeirão Preto,1,9,20,8,29,27,22,8,17,9,11,21,22,15,23,3,12,28,18,27,18,2,27,25,10,16,9,120
São José dos Campos,6,9,18,24,10,24,19,1,20,29,12,21,3,22,28,21,1,7,25,25,1,19,3,17,20,14,1,40
Cuiabá,18,24,19,22,2,6,23,29,27,9,3,4,22,9,4,26,6,16,2,9,24,5,23,5,2,9,23,30
Jaboatão dos Guararapes,2,26,2,10,25,3,1,28,24,22,25,19,19,3,23,3,3,29,23,10,1,28,11,25,10,4,18,50
Contagem,20,25,18,7,15,4,2,27,24,6,19,7,5,21,6,25,29,24,7,1,5,9,18,17,20,24,25,55
Joinville,9,3,19,8,14,19,17,13,18,17,1,6,28,27,9,6,1,3,22,20,5,10,23,11,7,7,14,65
Feira de Santana,18,12,9,7,13,22,11,21,1,27,10,11,17,27,14,10,24,6,10,26,29,28,24,26,1,26,28,72
Aracaju,14,28,5,9,14,1,21,23,1,28,13,28,2,20,8,3,28,26,7,7,22,11,11,9,29,26,24,88
Londrina,2,20,9,28,9,25,16,9,29,27,1,3,19,10,1,2,19,4,1,10,2,27,7,16,25,1,2,92
Juiz de Fora,19,11,23,4,28,16,16,12,1,12,3,28,5,5,14,19,21,11,12,21,22,1,18,29,3,12,11,88
Florianópolis,23,9,29,7,18,28,3,3,14,4,14,11,5,28,14,19,8,3,29,24,14,1,25,4,24,3,19,72
Aparecida de Goiânia,6,11,2,12,26,25,12,4,6,26,3,26,13,16,5,19,19,6,2,8,21,1,6,29,17,7,3,30
Serra,1,2,16,16,16,10,29,14,23,25,10,6,5,17,5,27,3,25,18,1,20,6,6,11,11,8,19,40
Campos dos Goytacazes,15,1,21,22,23,6,22,18,3,1,6,16,18,11,3,27,14,19,20,1,2,13,4,14,15,19,22,50
Belford Roxo,19,19,23,17,9,24,22,17,8,23,29,14,22,9,21,21,16,2,18,18,14,16,24,5,26,11,21,70
Niterói,20,7,23,9,10,3,2,12,6,11,19,9,14,27,24,10,4,7,24,10,3,5,23,15,5,19,17,70
São José do Rio Preto,25,26,29,9,7,24,20,16,6,1,23,3,27,2,14,29,25,1,6,22,28,15,5,1,6,14,22,90
Ananindeua,17,20,29,2,18,21,2,24,6,14,9,5,2,28,22,29,13,5,14,17,20,15,6,21,8,6,17,20
Vila Velha,8,1,8,23,6,8,10,6,14,18,2,15,3,29,24,1,12,7,22,25,3,3,27,1,27,20,4,30
Caxias do Sul,14,20,7,26,28,8,5,10,8,24,3,22,21,8,2,28,10,2,15,11,21,13,18,16,21,8,20,40
Porto Velho,2,15,12,23,24,4,5,1,11,21,20,21,10,13,17,1,2,20,16,16,2,23,1,28,3,10,22,50
Mogi das Cruzes,13,27,2,26,25,19,8,5,14,2,24,8,23,18,11,8,28,25,12,12,3,12,10,1,14,27,1,60
Jundiaí,28,19,9,3,3,23,2,13,8,25,8,28,2,22,21,14,9,1,10,17,27,23,14,28,18,21,18,80
Macapá,8,6,16,25,27,29,7,2,29,29,27,18,17,21,16,15,27,27,7,20,19,29,18,25,14,1,16,80
São João de Meriti,4,24,2,1,12,8,13,3,6,5,3,9,15,9,15,21,3,29,1,3,20,2,2,19,1,14,29,38
Piracicaba,22,10,28,5,26,17,14,11,23,24,14,1,15,11,27,29,26,1,21,23,7,11,15,19,8,25,15,90
Campina Grande,16,24,25,19,1,8,27,27,7,12,4,4,13,3,8,7,17,29,1,1,15,26,7,29,14,6,15,70
Santos,1,17,1,5,14,21,7,2,18,11,4,26,1,23,1,28,2,3,3,12,18,9,15,19,27,16,20,50
Mauá,2,16,23,4,1,21,7,3,24,24,6,5,6,17,9,1,10,8,21,11,6,13,12,22,21,7,27,80
Montes Claros,12,10,6,29,28,12,11,5,9,7,28,13,18,7,17,15,16,29,14,2,9,28,27,7,22,26,22,20
Boa Vista,9,24,24,1,1,1,14,22,7,20,9,6,7,28,24,4,6,4,9,21,27,11,24,4,18,29,7,30
Betim,22,1,24,18,15,13,5,5,5,10,8,20,6,4,1,7,2,26,17,16,14,14,8,9,28,25,27,40
Maringá,4,4,24,15,13,1,29,19,18,14,5,2,13,11,24,8,5,14,22,7,1,11,4,10,1,1,8,35
Anápolis,25,21,4,26,28,20,23,19,14,28,2,16,26,2,5,5,19,16,18,5,22,8,5,19,20,6,9,15
Diadema,4,17,23,11,15,15,16,14,28,28,20,13,15,16,14,21,15,18,6,5,1,25,14,27,1,20,11,23
Carapicuíba,13,4,5,11,11,14,11,1,3,19,8,23,3,10,21,20,9,24,20,17,4,18,15,7,2,28,29,14
Petrolina,27,11,1,18,21,12,18,12,11,29,9,14,16,7,21,22,1,2,5,21,5,24,15,6,3,10,8,72
Bauru,2,15,13,5,1,21,9,22,29,8,19,6,4,1,26,27,20,3,20,3,10,28,5,19,27,28,18,62
Caruaru,4,6,2,15,23,20,2,20,8,21,19,11,29,4,16,22,15,11,3,5,1,11,25,5,1,25,26,90
Vitória da Conquista,5,10,15,2,27,5,3,26,1,20,15,19,25,1,9,24,13,17,18,24,17,28,13,12,10,23,26,40
Itaquaquecetuba,27,26,15,20,20,2,8,14,16,8,17,2,17,1,23,27,19,9,24,19,6,27,3,24,1,2,5,20
Rio Branco,6,16,28,3,29,9,22,20,17,3,12,3,23,13,18,19,4,8,10,22,10,6,10,27,5,29,12,49
Blumenau,6,4,25,5,11,4,4,16,28,10,21,8,28,23,2,22,2,5,4,1,2,26,24,8,17,8,22,51
Ponta Grossa,8,7,3,9,10,7,18,1,13,4,15,2,23,5,1,16,1,3,8,28,8,27,27,29,27,11,4,90
Caucaia,7,10,8,22,19,17,9,25,25,19,16,24,14,28,9,28,14,20,8,22,16,16,23,28,9,5,29,23
Cariacica,4,7,24,11,4,23,18,10,19,5,3,1,7,17,19,1,26,9,23,14,1,7,28,16,8,10,25,38
Franca,27,8,17,6,1,25,27,16,16,4,5,4,6,26,6,11,9,19,9,16,12,18,25,23,1,3,29,39
Olinda,24,6,18,8,4,1,18,4,28,26,1,20,3,8,1,20,3,16,2,7,11,2,17,18,9,16,24,36
Praia Grande,13,3,9,1,14,29,13,25,7,23,24,1,11,23,2,19,2,5,2,22,24,16,1,16,18,22,22,46
Cascavel,18,7,11,14,5,3,26,3,20,8,21,19,12,2,1,8,22,28,14,7,9,9,1,20,5,28,28,44
Canoas,16,6,22,7,23,17,21,4,26,12,4,24,4,3,4,1,27,4,26,6,21,5,12,28,10,20,28,58
Paulista,22,16,28,5,9,29,22,20,13,9,8,9,29,12,10,23,1,28,11,1,13,21,15,7,27,1,18,72
Uberaba,10,7,29,23,19,2,23,21,23,10,26,9,20,3,26,1,13,4,27,3,13,29,13,5,10,7,7,92
Santarém,5,18,7,1,5,20,26,29,23,4,7,19,15,1,9,18,27,8,14,8,18,26,6,16,16,25,10,53
São Vicente,2,10,7,12,25,24,16,28,14,9,14,15,14,13,11,6,10,19,11,19,25,25,7,23,23,7,1,29
Ribeirão das Neves,3,15,6,9,4,11,15,11,22,18,8,22,7,24,2,19,15,5,9,17,1,29,1,22,1,7,10,31
São José dos Pinhais,16,22,29,26,1,1,25,8,14,17,19,6,23,21,27,10,19,2,13,16,8,9,1,4,2,9,2,20
Pelotas,8,12,1,1,24,25,2,20,14,16,14,14,6,8,1,9,29,2,24,6,29,3,1,5,12,28,7,14
Vitória,25,8,4,6,18,26,29,13,6,10,3,4,24,6,1,6,25,11,12,22,1,27,1,5,26,25,7,26
Barueri,9,16,4,3,26,29,28,24,4,1,15,15,24,2,29,1,5,5,4,18,16,2,2,6,27,1,1,39
Taubaté,22,6,21,18,16,29,15,15,23,5,15,4,19,21,5,1,16,1,8,27,8,8,26,11,4,10,6,41
Suzano,8,28,1,20,29,14,2,6,21,18,12,11,5,17,12,27,9,3,27,27,22,14,25,2,18,15,23,89
Palmas,27,4,7,8,8,3,15,6,19,28,16,15,4,20,21,27,2,9,24,9,13,1,7,24,9,26,9,54
Camaçari,22,27,1,9,13,28,2,26,28,11,12,12,14,29,29,4,17,13,29,25,2,16,2,19,2,29,16,30
Várzea Grande,26,17,9,4,2,10,14,25,6,5,27,5,8,24,2,20,20,13,5,7,15,5,17,21,27,17,6,23
Limeira,25,1,2,6,11,26,8,24,15,15,12,21,28,11,3,8,29,27,24,2,5,20,11,19,27,13,16,32
Guarujá,2,27,2,23,18,1,21,18,22,28,20,1,11,8,26,20,7,15,12,20,16,14,5,6,6,9,25,35
Juazeiro do Norte,9,4,18,5,16,17,21,13,14,7,1,13,6,8,1,27,5,21,1,26,4,24,20,7,19,18,23,24
Foz do Iguaçu,26,9,2,21,14,18,20,26,14,6,1,5,12,18,1,5,27,11,16,21,10,15,20,28,1,1,19,53
Sumaré,7,22,3,4,5,3,6,3,8,20,26,27,1,16,9,11,19,2,20,17,28,14,11,12,13,1,10,63
Petrópolis,9,10,27,7,29,2,1,11,22,4,3,26,18,26,3,21,12,19,6,4,6,2,23,5,22,6,15,20
Santa Maria,11,7,13,5,4,4,13,9,7,24,2,20,15,8,26,1,1,5,17,18,22,6,24,22,25,23,14,30
Dummy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765
Fornecimento,200,300,350,270,890,200,310,210,330,410,790,230,50,80,70,80,90,180,70,240,200,80,120,40,90,90,30,6000